id,robotId,sensorId,timestamp,temperature,humidity,controlMode,motorInterval
9936,Rpi__1,Sensor__4,2024/12/20 18:50,19.7,51.9,timer,3570
9940,Rpi__1,Sensor__4,2024/12/20 18:55,19.7,51.9,timer,3570
9944,Rpi__1,Sensor__4,2024/12/20 19:00,19.7,52,timer,3570
9948,Rpi__1,Sensor__4,2024/12/20 19:05,19.7,51.9,timer,3570
9952,Rpi__1,Sensor__4,2024/12/20 19:10,19.7,52,timer,3570
9956,Rpi__1,Sensor__4,2024/12/20 19:15,19.7,52,timer,3570
9960,Rpi__1,Sensor__4,2024/12/20 19:20,19.7,52,timer,3570
9964,Rpi__1,Sensor__4,2024/12/20 19:25,19.7,52.1,timer,3570
9968,Rpi__1,Sensor__4,2024/12/20 19:30,19.7,52.2,timer,3570
9972,Rpi__1,Sensor__4,2024/12/20 19:35,19.6,52.2,timer,3570
9976,Rpi__1,Sensor__4,2024/12/20 19:40,19.6,52.2,timer,3570
9980,Rpi__1,Sensor__4,2024/12/20 19:45,19.6,52.4,timer,3570
9984,Rpi__1,Sensor__4,2024/12/20 19:50,19.6,52.4,timer,3570
9988,Rpi__1,Sensor__4,2024/12/20 19:55,19.6,52.6,timer,3570
9992,Rpi__1,Sensor__4,2024/12/20 20:00,19.6,52.7,timer,3570
9996,Rpi__1,Sensor__4,2024/12/20 20:05,19.6,52.7,timer,3570
10000,Rpi__1,Sensor__4,2024/12/20 20:10,19.5,52.6,timer,3570
10004,Rpi__1,Sensor__4,2024/12/20 20:15,19.4,52.8,timer,3570
10008,Rpi__1,Sensor__4,2024/12/20 20:20,19.4,53.1,timer,3570
10012,Rpi__1,Sensor__4,2024/12/20 20:25,19.3,53.4,timer,3570
10016,Rpi__1,Sensor__4,2024/12/20 20:30,19.3,53.5,timer,3570
10020,Rpi__1,Sensor__4,2024/12/20 20:35,19.2,53.7,timer,3570
10024,Rpi__1,Sensor__4,2024/12/20 20:40,19.2,53.8,timer,3570
10028,Rpi__1,Sensor__4,2024/12/20 20:45,19.2,53.9,timer,3570
10032,Rpi__1,Sensor__4,2024/12/20 20:50,19.2,54.1,timer,3570
10036,Rpi__1,Sensor__4,2024/12/20 20:55,19.1,54.2,timer,3570
10040,Rpi__1,Sensor__4,2024/12/20 21:00,19.1,54.7,timer,3570
10044,Rpi__1,Sensor__4,2024/12/20 21:05,19,54.4,timer,3570
10048,Rpi__1,Sensor__4,2024/12/20 21:10,19,54.4,timer,3570
10052,Rpi__1,Sensor__4,2024/12/20 21:15,19,54.1,timer,3570
10056,Rpi__1,Sensor__4,2024/12/20 21:20,18.9,54.6,timer,3570
10060,Rpi__1,Sensor__4,2024/12/20 21:25,18.9,54.3,timer,3570
10064,Rpi__1,Sensor__4,2024/12/20 21:30,18.9,55.3,timer,3570
10068,Rpi__1,Sensor__4,2024/12/20 21:35,18.8,54.9,timer,3570
10072,Rpi__1,Sensor__4,2024/12/20 21:40,18.8,55,timer,3570
10076,Rpi__1,Sensor__4,2024/12/20 21:45,18.8,55,timer,3570
10080,Rpi__1,Sensor__4,2024/12/20 21:50,18.7,54.6,timer,3570
10084,Rpi__1,Sensor__4,2024/12/20 21:55,18.7,54.3,timer,3570
10088,Rpi__1,Sensor__4,2024/12/20 22:00,18.7,55.6,timer,3570
10092,Rpi__1,Sensor__4,2024/12/20 22:05,18.7,55.3,timer,3570
10096,Rpi__1,Sensor__4,2024/12/20 22:10,18.7,55.4,timer,3570
10100,Rpi__1,Sensor__4,2024/12/20 22:15,18.7,55.4,timer,3570
10104,Rpi__1,Sensor__4,2024/12/20 22:20,18.7,55.4,timer,3570
10108,Rpi__1,Sensor__4,2024/12/20 22:25,18.6,55.8,timer,3570
10112,Rpi__1,Sensor__4,2024/12/20 22:30,18.6,55.8,timer,3570
10116,Rpi__1,Sensor__4,2024/12/20 22:35,18.6,56.5,timer,3570
10120,Rpi__1,Sensor__4,2024/12/20 22:40,18.6,55.5,timer,3570
10124,Rpi__1,Sensor__4,2024/12/20 22:45,18.6,56.9,timer,3570
10128,Rpi__1,Sensor__4,2024/12/20 22:50,18.6,56.6,timer,3570
10132,Rpi__1,Sensor__4,2024/12/20 22:55,18.6,56.6,timer,3570
10136,Rpi__1,Sensor__4,2024/12/20 23:00,18.6,56.4,timer,3570
10140,Rpi__1,Sensor__4,2024/12/20 23:05,18.5,56.5,timer,3570
10144,Rpi__1,Sensor__4,2024/12/20 23:10,18.5,56.6,timer,3570
10148,Rpi__1,Sensor__4,2024/12/20 23:15,18.5,56.7,timer,3570
10152,Rpi__1,Sensor__4,2024/12/20 23:20,18.5,56.8,timer,3570
10156,Rpi__1,Sensor__4,2024/12/20 23:25,18.4,56.7,timer,3570
10160,Rpi__1,Sensor__4,2024/12/20 23:30,18.4,56.7,timer,3570
10164,Rpi__1,Sensor__4,2024/12/20 23:35,18.4,56.7,timer,3570
10168,Rpi__1,Sensor__4,2024/12/20 23:40,18.4,56.9,timer,3570
10172,Rpi__1,Sensor__4,2024/12/20 23:45,18.4,56.8,timer,43170
10176,Rpi__1,Sensor__4,2024/12/20 23:50,18.4,56.8,timer,43170
10180,Rpi__1,Sensor__4,2024/12/20 23:55,18.4,57,timer,43170
10184,Rpi__1,Sensor__4,2024/12/21 0:00,18.3,56.8,timer,43170
10188,Rpi__1,Sensor__4,2024/12/21 0:05,18.3,56.8,timer,43170
10192,Rpi__1,Sensor__4,2024/12/21 0:10,18.3,56.8,timer,43170
10196,Rpi__1,Sensor__4,2024/12/21 0:15,18.3,56.8,timer,43170
10200,Rpi__1,Sensor__4,2024/12/21 0:20,18.3,56.8,timer,43170
10204,Rpi__1,Sensor__4,2024/12/21 0:25,18.3,56.9,timer,43170
10208,Rpi__1,Sensor__4,2024/12/21 0:30,18.3,57,timer,43170
10212,Rpi__1,Sensor__4,2024/12/21 0:35,18.2,57,timer,43170
10216,Rpi__1,Sensor__4,2024/12/21 0:40,18.2,56.8,timer,43170
10220,Rpi__1,Sensor__4,2024/12/21 0:45,18.2,57.1,timer,3570
10224,Rpi__1,Sensor__4,2024/12/21 0:50,18.2,56.6,timer,3570
10228,Rpi__1,Sensor__4,2024/12/21 0:55,18.2,56.9,timer,3570
10232,Rpi__1,Sensor__4,2024/12/21 1:00,18.2,57,timer,3570
10236,Rpi__1,Sensor__4,2024/12/21 1:05,18.2,56.7,timer,3570
10240,Rpi__1,Sensor__4,2024/12/21 1:10,18.2,56.9,timer,3570
10244,Rpi__1,Sensor__4,2024/12/21 1:15,18.2,57,timer,3570
10248,Rpi__1,Sensor__4,2024/12/21 1:20,18.1,56.8,timer,3570
10252,Rpi__1,Sensor__4,2024/12/21 1:30,18.1,56.8,timer,3570
10256,Rpi__1,Sensor__4,2024/12/21 1:35,18.1,56.9,timer,3570
10260,Rpi__1,Sensor__4,2024/12/21 1:40,18.1,57.5,timer,3570
10264,Rpi__1,Sensor__4,2024/12/21 1:45,18.1,57.6,timer,3570
10268,Rpi__1,Sensor__4,2024/12/21 1:50,18,57.5,timer,3570
10272,Rpi__1,Sensor__4,2024/12/21 1:55,18.1,57.7,timer,3570
10276,Rpi__1,Sensor__4,2024/12/21 2:00,18,57.2,timer,3570
10280,Rpi__1,Sensor__4,2024/12/21 2:05,18,55.5,timer,3570
10284,Rpi__1,Sensor__4,2024/12/21 2:10,18,55.9,timer,3570
10288,Rpi__1,Sensor__4,2024/12/21 2:15,18,55.7,timer,3570
10292,Rpi__1,Sensor__4,2024/12/21 2:20,18,55.7,timer,3570
10296,Rpi__1,Sensor__4,2024/12/21 2:25,18,56.7,timer,3570
10300,Rpi__1,Sensor__4,2024/12/21 2:30,18,56.7,timer,3570
10304,Rpi__1,Sensor__4,2024/12/21 2:35,18,56.4,timer,3570
10308,Rpi__1,Sensor__4,2024/12/21 2:40,17.9,56.5,timer,3570
10312,Rpi__1,Sensor__4,2024/12/21 2:45,17.9,56.7,timer,3570
10316,Rpi__1,Sensor__4,2024/12/21 2:50,17.9,56.3,timer,3570
10320,Rpi__1,Sensor__4,2024/12/21 2:55,17.9,55.9,timer,3570
10324,Rpi__1,Sensor__4,2024/12/21 3:00,17.9,56.3,timer,3570
10328,Rpi__1,Sensor__4,2024/12/21 3:05,17.9,56.3,timer,3570
10332,Rpi__1,Sensor__4,2024/12/21 3:10,17.9,56.3,timer,3570
10336,Rpi__1,Sensor__4,2024/12/21 3:15,17.9,56.3,timer,3570
10340,Rpi__1,Sensor__4,2024/12/21 3:20,17.9,55.4,timer,3570
10344,Rpi__1,Sensor__4,2024/12/21 3:25,17.9,56.9,timer,3570
10348,Rpi__1,Sensor__4,2024/12/21 3:30,17.9,58.2,timer,3570
10352,Rpi__1,Sensor__4,2024/12/21 3:35,17.9,58.8,timer,3570
10356,Rpi__1,Sensor__4,2024/12/21 3:40,17.9,59,timer,3570
10360,Rpi__1,Sensor__4,2024/12/21 3:45,17.9,60.9,timer,3570
10364,Rpi__1,Sensor__4,2024/12/21 3:50,17.9,61.5,timer,3570
10368,Rpi__1,Sensor__4,2024/12/21 3:55,17.8,61.6,timer,3570
10372,Rpi__1,Sensor__4,2024/12/21 4:00,17.8,61.1,timer,3570
10376,Rpi__1,Sensor__4,2024/12/21 4:05,17.8,59.5,timer,3570
10380,Rpi__1,Sensor__4,2024/12/21 4:10,17.8,58.6,timer,3570
10384,Rpi__1,Sensor__4,2024/12/21 4:15,17.8,58.4,timer,3570
10388,Rpi__1,Sensor__4,2024/12/21 4:20,17.7,57.7,timer,3570
10392,Rpi__1,Sensor__4,2024/12/21 4:25,17.7,57.9,timer,3570
10396,Rpi__1,Sensor__4,2024/12/21 4:30,17.7,57.1,timer,3570
10400,Rpi__1,Sensor__4,2024/12/21 4:35,17.7,56.9,timer,3570
10404,Rpi__1,Sensor__4,2024/12/21 4:40,17.7,56.8,timer,3570
10408,Rpi__1,Sensor__4,2024/12/21 4:45,17.7,56.8,timer,3570
10412,Rpi__1,Sensor__4,2024/12/21 4:50,17.7,56.6,timer,3570
10416,Rpi__1,Sensor__4,2024/12/21 4:55,17.7,56.4,timer,3570
10420,Rpi__1,Sensor__4,2024/12/21 5:00,17.7,56.2,timer,3570
10424,Rpi__1,Sensor__4,2024/12/21 5:05,17.7,56,timer,3570
10428,Rpi__1,Sensor__4,2024/12/21 5:10,17.7,55.7,timer,3570
10432,Rpi__1,Sensor__4,2024/12/21 5:15,17.7,55.5,timer,3570
10436,Rpi__1,Sensor__4,2024/12/21 5:20,17.7,55.2,timer,3570
10440,Rpi__1,Sensor__4,2024/12/21 5:25,17.7,54.4,timer,3570
10444,Rpi__1,Sensor__4,2024/12/21 5:30,17.7,57.4,timer,3570
10448,Rpi__1,Sensor__4,2024/12/21 5:35,17.7,57.8,timer,3570
10452,Rpi__1,Sensor__4,2024/12/21 5:40,17.7,58,timer,3570
10456,Rpi__1,Sensor__4,2024/12/21 5:45,17.7,60.2,timer,3570
10460,Rpi__1,Sensor__4,2024/12/21 5:50,17.7,60.7,timer,3570
10464,Rpi__1,Sensor__4,2024/12/21 5:55,17.7,61,timer,3570
10468,Rpi__1,Sensor__4,2024/12/21 6:00,17.7,61.1,timer,3570
10472,Rpi__1,Sensor__4,2024/12/21 6:05,17.7,61.1,timer,3570
10476,Rpi__1,Sensor__4,2024/12/21 6:10,17.6,60.2,timer,3570
10480,Rpi__1,Sensor__4,2024/12/21 6:15,17.6,58.7,timer,3570
10484,Rpi__1,Sensor__4,2024/12/21 6:20,17.6,58.2,timer,3570
10488,Rpi__1,Sensor__4,2024/12/21 6:25,17.6,57.8,timer,3570
10492,Rpi__1,Sensor__4,2024/12/21 6:30,17.6,57.2,timer,3570
10496,Rpi__1,Sensor__4,2024/12/21 6:35,17.6,56.4,timer,3570
10500,Rpi__1,Sensor__4,2024/12/21 6:40,17.6,56.2,timer,3570
10504,Rpi__1,Sensor__4,2024/12/21 6:45,17.6,55.8,timer,3570
10508,Rpi__1,Sensor__4,2024/12/21 6:50,17.6,55.8,timer,3570
10512,Rpi__1,Sensor__4,2024/12/21 6:55,17.6,55.9,timer,3570
10516,Rpi__1,Sensor__4,2024/12/21 7:00,17.5,55.7,timer,3570
10520,Rpi__1,Sensor__4,2024/12/21 7:05,17.5,55.6,timer,3570
10524,Rpi__1,Sensor__4,2024/12/21 7:10,17.5,55.4,timer,3570
10528,Rpi__1,Sensor__4,2024/12/21 7:15,17.5,55.2,timer,3570
10532,Rpi__1,Sensor__4,2024/12/21 7:20,17.5,55,timer,3570
10536,Rpi__1,Sensor__4,2024/12/21 7:25,17.5,54.9,timer,3570
10540,Rpi__1,Sensor__4,2024/12/21 7:30,17.5,54.1,timer,3570
10544,Rpi__1,Sensor__4,2024/12/21 7:35,17.5,57.3,timer,3570
10548,Rpi__1,Sensor__4,2024/12/21 7:40,17.5,57.5,timer,3570
10552,Rpi__1,Sensor__4,2024/12/21 7:45,17.5,58.1,timer,3570
10556,Rpi__1,Sensor__4,2024/12/21 7:50,17.5,59.8,timer,3570
10560,Rpi__1,Sensor__4,2024/12/21 7:55,17.5,60.1,timer,3570
10564,Rpi__1,Sensor__4,2024/12/21 8:00,17.5,60.5,timer,3570
10568,Rpi__1,Sensor__4,2024/12/21 8:05,17.5,60.7,timer,3570
10572,Rpi__1,Sensor__4,2024/12/21 8:10,17.5,60.8,timer,3570
10576,Rpi__1,Sensor__4,2024/12/21 8:15,17.5,60.4,timer,3570
10580,Rpi__1,Sensor__4,2024/12/21 8:20,17.5,59.8,timer,3570
10584,Rpi__1,Sensor__4,2024/12/21 8:25,17.6,58,timer,3570
10588,Rpi__1,Sensor__4,2024/12/21 8:30,17.6,54.9,timer,3570
10592,Rpi__1,Sensor__4,2024/12/21 8:35,17.6,54.2,timer,3570
10596,Rpi__1,Sensor__4,2024/12/21 8:40,17.7,53,timer,3570
10600,Rpi__1,Sensor__4,2024/12/21 8:45,17.7,51.9,timer,3570
10604,Rpi__1,Sensor__4,2024/12/21 8:50,17.8,51.9,timer,3570
10608,Rpi__1,Sensor__4,2024/12/21 8:55,17.8,51.6,timer,3570
10612,Rpi__1,Sensor__4,2024/12/21 9:00,17.9,51.6,timer,3570
10616,Rpi__1,Sensor__4,2024/12/21 9:05,17.9,51.6,timer,3570
10620,Rpi__1,Sensor__4,2024/12/21 9:10,18,51.4,timer,3570
10624,Rpi__1,Sensor__4,2024/12/21 9:15,18.1,51.4,timer,3570
10628,Rpi__1,Sensor__4,2024/12/21 9:20,18.1,51.3,timer,3570
10632,Rpi__1,Sensor__4,2024/12/21 9:25,18.2,51.3,timer,3570
10636,Rpi__1,Sensor__4,2024/12/21 9:30,18.2,51.3,timer,3570
10640,Rpi__1,Sensor__4,2024/12/21 9:35,18.3,51.4,timer,3570
10644,Rpi__1,Sensor__4,2024/12/21 9:40,18.3,51.5,timer,3570
10648,Rpi__1,Sensor__4,2024/12/21 9:45,18.3,51.5,timer,3570
10652,Rpi__1,Sensor__4,2024/12/21 9:50,18.4,51.6,timer,3570
10656,Rpi__1,Sensor__4,2024/12/21 9:55,18.4,51.8,timer,3570
10660,Rpi__1,Sensor__4,2024/12/21 10:00,18.4,51.8,timer,3570
10664,Rpi__1,Sensor__4,2024/12/21 10:05,18.4,52,timer,3570
10668,Rpi__1,Sensor__4,2024/12/21 10:10,18.5,52.2,timer,3570
10672,Rpi__1,Sensor__4,2024/12/21 10:15,18.5,52.4,timer,3570
10676,Rpi__1,Sensor__4,2024/12/21 10:20,18.5,52.4,timer,3570
10680,Rpi__1,Sensor__4,2024/12/21 10:25,18.5,52.7,timer,3570
10684,Rpi__1,Sensor__4,2024/12/21 10:30,18.5,52.8,timer,3570
10688,Rpi__1,Sensor__4,2024/12/21 10:35,18.5,52.9,timer,3570
10692,Rpi__1,Sensor__4,2024/12/21 10:40,18.5,52.8,timer,3570
10696,Rpi__1,Sensor__4,2024/12/21 10:45,18.6,52.8,timer,3570
10700,Rpi__1,Sensor__4,2024/12/21 10:50,18.6,52.8,timer,3570
10704,Rpi__1,Sensor__4,2024/12/21 10:55,18.6,52.9,timer,3570
10708,Rpi__1,Sensor__4,2024/12/21 11:00,18.6,52.9,timer,3570
10712,Rpi__1,Sensor__4,2024/12/21 11:05,18.6,52.9,timer,3570
10716,Rpi__1,Sensor__4,2024/12/21 11:10,18.6,53,timer,3570
10720,Rpi__1,Sensor__4,2024/12/21 11:15,18.7,53,timer,3570
10724,Rpi__1,Sensor__4,2024/12/21 11:20,18.7,53,timer,3570
10728,Rpi__1,Sensor__4,2024/12/21 11:25,18.7,53,timer,3570
10732,Rpi__1,Sensor__4,2024/12/21 11:30,18.7,53.1,timer,3570
10736,Rpi__1,Sensor__4,2024/12/21 11:35,18.7,52.9,timer,3570
10740,Rpi__1,Sensor__4,2024/12/21 11:40,18.7,52.7,timer,3570
10744,Rpi__1,Sensor__4,2024/12/21 11:45,18.8,52.6,timer,43170
10748,Rpi__1,Sensor__4,2024/12/21 11:50,18.8,52.7,timer,43170
10752,Rpi__1,Sensor__4,2024/12/21 11:55,18.8,52.4,timer,43170
10756,Rpi__1,Sensor__4,2024/12/21 12:00,18.8,52.7,timer,43170
10760,Rpi__1,Sensor__4,2024/12/21 12:05,18.9,52.6,timer,43170
10764,Rpi__1,Sensor__4,2024/12/21 12:10,18.8,52.7,timer,43170
10768,Rpi__1,Sensor__4,2024/12/21 12:15,18.9,52.6,timer,43170
10772,Rpi__1,Sensor__4,2024/12/21 12:20,18.9,52.6,timer,43170
10776,Rpi__1,Sensor__4,2024/12/21 12:25,18.9,52.6,timer,43170
10780,Rpi__1,Sensor__4,2024/12/21 12:30,18.9,52.7,timer,43170
10784,Rpi__1,Sensor__4,2024/12/21 12:35,18.9,52.6,timer,43170
10788,Rpi__1,Sensor__4,2024/12/21 12:40,18.9,52.5,timer,43170
10792,Rpi__1,Sensor__4,2024/12/21 12:45,18.9,52.6,timer,43170
10796,Rpi__1,Sensor__4,2024/12/21 12:50,19,52.5,timer,3570
10800,Rpi__1,Sensor__4,2024/12/21 12:55,18.9,52.4,timer,3570
10804,Rpi__1,Sensor__4,2024/12/21 13:00,19,52.4,timer,3570
10808,Rpi__1,Sensor__4,2024/12/21 13:05,19,52.5,timer,3570
10812,Rpi__1,Sensor__4,2024/12/21 13:10,19,52.4,timer,3570
10816,Rpi__1,Sensor__4,2024/12/21 13:15,19,52.5,timer,3570
10820,Rpi__1,Sensor__4,2024/12/21 13:20,19,52.4,timer,3570
10824,Rpi__1,Sensor__4,2024/12/21 13:25,19,52.4,timer,3570
10828,Rpi__1,Sensor__4,2024/12/21 13:30,19,52.3,timer,3570
10832,Rpi__1,Sensor__4,2024/12/21 13:35,19,52.3,timer,3570
10836,Rpi__1,Sensor__4,2024/12/21 13:40,19,52.2,timer,3570
10840,Rpi__1,Sensor__4,2024/12/21 13:45,19,52.2,timer,3570
10844,Rpi__1,Sensor__4,2024/12/21 13:50,19,52.3,timer,3570
10848,Rpi__1,Sensor__4,2024/12/21 13:55,19,52.1,timer,3570
10852,Rpi__1,Sensor__4,2024/12/21 14:00,19,52,timer,3570
10856,Rpi__1,Sensor__4,2024/12/21 14:05,19,52,timer,3570
10860,Rpi__1,Sensor__4,2024/12/21 14:10,19,52,timer,3570
10864,Rpi__1,Sensor__4,2024/12/21 14:15,19,51.9,timer,3570
10868,Rpi__1,Sensor__4,2024/12/21 14:20,19,51.8,timer,3570
10872,Rpi__1,Sensor__4,2024/12/21 14:25,19,51.9,timer,3570
10876,Rpi__1,Sensor__4,2024/12/21 14:30,19,51.7,timer,3570
10880,Rpi__1,Sensor__4,2024/12/21 14:35,19,51.6,timer,3570
10884,Rpi__1,Sensor__4,2024/12/21 14:40,19,51.5,timer,3570
10888,Rpi__1,Sensor__4,2024/12/21 14:45,19,51.5,timer,3570
10892,Rpi__1,Sensor__4,2024/12/21 14:50,19,51.4,timer,3570
10896,Rpi__1,Sensor__4,2024/12/21 14:55,19,51.3,timer,3570
10900,Rpi__1,Sensor__4,2024/12/21 15:00,19,51.2,timer,3570
10904,Rpi__1,Sensor__4,2024/12/21 15:05,19.1,51.1,timer,3570
10908,Rpi__1,Sensor__4,2024/12/21 15:10,19,51.1,timer,3570
10912,Rpi__1,Sensor__4,2024/12/21 15:15,19,50.9,timer,3570
10916,Rpi__1,Sensor__4,2024/12/21 15:20,19.1,50.8,timer,3570
10920,Rpi__1,Sensor__4,2024/12/21 15:25,19.1,50.9,timer,3570
10924,Rpi__1,Sensor__4,2024/12/21 15:30,19,50.8,timer,3570
10928,Rpi__1,Sensor__4,2024/12/21 15:35,19,50.6,timer,3570
10932,Rpi__1,Sensor__4,2024/12/21 15:40,19,50.5,timer,3570
10936,Rpi__1,Sensor__4,2024/12/21 15:45,19,50.5,timer,3570
10940,Rpi__1,Sensor__4,2024/12/21 15:50,19.1,50.4,timer,3570
10944,Rpi__1,Sensor__4,2024/12/21 15:55,19,50.2,timer,3570
10948,Rpi__1,Sensor__4,2024/12/21 16:00,19,50.1,timer,3570
10952,Rpi__1,Sensor__4,2024/12/21 16:05,19,50,timer,3570
10956,Rpi__1,Sensor__4,2024/12/21 16:10,19.1,49.9,timer,3570
10960,Rpi__1,Sensor__4,2024/12/21 16:15,19.1,49.8,timer,3570
10964,Rpi__1,Sensor__4,2024/12/21 16:20,19.1,49.8,timer,3570
10968,Rpi__1,Sensor__4,2024/12/21 16:25,19.1,49.5,timer,3570
10972,Rpi__1,Sensor__4,2024/12/21 16:30,19.1,49.4,timer,3570
10976,Rpi__1,Sensor__4,2024/12/21 16:35,19.1,49.5,timer,3570
10980,Rpi__1,Sensor__4,2024/12/21 16:40,19.1,49.4,timer,3570
10984,Rpi__1,Sensor__4,2024/12/21 16:45,19.1,49.2,timer,3570
10988,Rpi__1,Sensor__4,2024/12/21 16:50,19.1,48.9,timer,3570
10992,Rpi__1,Sensor__4,2024/12/21 16:55,19.2,48.8,timer,3570
10996,Rpi__1,Sensor__4,2024/12/21 17:00,19.2,49,timer,3570
11000,Rpi__1,Sensor__4,2024/12/21 17:05,19.2,49.2,timer,3570
11004,Rpi__1,Sensor__4,2024/12/21 17:10,19.2,49.3,timer,3570
11008,Rpi__1,Sensor__4,2024/12/21 17:15,19.2,49.4,timer,3570
11012,Rpi__1,Sensor__4,2024/12/21 17:20,19.2,49.3,timer,3570
11016,Rpi__1,Sensor__4,2024/12/21 17:25,19.2,49.3,timer,3570
11020,Rpi__1,Sensor__4,2024/12/21 17:30,19.3,49.3,timer,3570
11024,Rpi__1,Sensor__4,2024/12/21 17:35,19.3,49.3,timer,3570
11028,Rpi__1,Sensor__4,2024/12/21 17:40,19.3,49.3,timer,3570
11032,Rpi__1,Sensor__4,2024/12/21 17:45,19.2,49.2,timer,3570
11036,Rpi__1,Sensor__4,2024/12/21 17:50,19.2,49.6,timer,3570
11040,Rpi__1,Sensor__4,2024/12/21 17:55,19.2,49.9,timer,3570
11044,Rpi__1,Sensor__4,2024/12/21 18:00,19.1,50.3,timer,3570
11048,Rpi__1,Sensor__4,2024/12/21 18:05,19.1,50.4,timer,3570
11052,Rpi__1,Sensor__4,2024/12/21 18:10,19.1,50.5,timer,3570
11056,Rpi__1,Sensor__4,2024/12/21 18:15,19,50.3,timer,3570
11060,Rpi__1,Sensor__4,2024/12/21 18:20,19,50.3,timer,3570
11064,Rpi__1,Sensor__4,2024/12/21 18:25,18.9,50.2,timer,3570
11068,Rpi__1,Sensor__4,2024/12/21 18:30,18.9,50.2,timer,3570
11072,Rpi__1,Sensor__4,2024/12/21 18:35,18.9,50.4,timer,3570
11076,Rpi__1,Sensor__4,2024/12/21 18:40,18.8,50.1,timer,3570
11080,Rpi__1,Sensor__4,2024/12/21 18:45,18.8,49.9,timer,3570
11084,Rpi__1,Sensor__4,2024/12/21 18:50,18.7,50.2,timer,3570
11088,Rpi__1,Sensor__4,2024/12/21 18:55,18.7,50.5,timer,3570
11092,Rpi__1,Sensor__4,2024/12/21 19:00,18.7,50.8,timer,3570
11096,Rpi__1,Sensor__4,2024/12/21 19:05,18.7,51.2,timer,3570
11100,Rpi__1,Sensor__4,2024/12/21 19:10,18.6,51.2,timer,3570
11104,Rpi__1,Sensor__4,2024/12/21 19:15,18.6,50.9,timer,3570
11108,Rpi__1,Sensor__4,2024/12/21 19:20,18.6,50.9,timer,3570
11112,Rpi__1,Sensor__4,2024/12/21 19:25,18.5,51.8,timer,3570
11116,Rpi__1,Sensor__4,2024/12/21 19:30,18.5,51.5,timer,3570
11120,Rpi__1,Sensor__4,2024/12/21 19:35,18.4,50.9,timer,3570
11124,Rpi__1,Sensor__4,2024/12/21 19:40,18.4,50.8,timer,3570
11128,Rpi__1,Sensor__4,2024/12/21 19:45,18.4,51.1,timer,3570
11132,Rpi__1,Sensor__4,2024/12/21 19:50,18.3,51.1,timer,3570
11136,Rpi__1,Sensor__4,2024/12/21 19:55,18.3,50.5,timer,3570
11140,Rpi__1,Sensor__4,2024/12/21 20:00,18.3,50.5,timer,3570
11144,Rpi__1,Sensor__4,2024/12/21 20:05,18.3,51,timer,3570
11148,Rpi__1,Sensor__4,2024/12/21 20:10,18.3,51.1,timer,3570
11152,Rpi__1,Sensor__4,2024/12/21 20:15,18.2,51.9,timer,3570
11156,Rpi__1,Sensor__4,2024/12/21 20:20,18.2,52.1,timer,3570
11160,Rpi__1,Sensor__4,2024/12/21 20:25,18.2,52.1,timer,3570
11164,Rpi__1,Sensor__4,2024/12/21 20:30,18.2,52.1,timer,3570
11168,Rpi__1,Sensor__4,2024/12/21 20:35,18.1,51,timer,3570
11172,Rpi__1,Sensor__4,2024/12/21 20:40,18.1,50.6,timer,3570
11176,Rpi__1,Sensor__4,2024/12/21 20:45,18.1,51.1,timer,3570
11180,Rpi__1,Sensor__4,2024/12/21 20:50,18.1,52.2,timer,3570
11184,Rpi__1,Sensor__4,2024/12/21 20:55,18.1,51.8,timer,3570
11188,Rpi__1,Sensor__4,2024/12/21 21:00,18.1,51.7,timer,3570
11192,Rpi__1,Sensor__4,2024/12/21 21:05,18,51.9,timer,3570
11196,Rpi__1,Sensor__4,2024/12/21 21:10,18.1,52.6,timer,3570
11200,Rpi__1,Sensor__4,2024/12/21 21:15,18,52.4,timer,3570
11204,Rpi__1,Sensor__4,2024/12/21 21:20,18,52.4,timer,3570
11208,Rpi__1,Sensor__4,2024/12/21 21:25,18.1,51.4,timer,3570
11212,Rpi__1,Sensor__4,2024/12/21 21:30,18.1,53.9,timer,3570
11216,Rpi__1,Sensor__4,2024/12/21 21:35,18.1,52.4,timer,3570
11220,Rpi__1,Sensor__4,2024/12/21 21:40,18,52.3,timer,3570
11224,Rpi__1,Sensor__4,2024/12/21 21:45,18,52.6,timer,3570
11228,Rpi__1,Sensor__4,2024/12/21 21:50,18,52.8,timer,3570
11232,Rpi__1,Sensor__4,2024/12/21 21:55,18,52.5,timer,3570
11236,Rpi__1,Sensor__4,2024/12/21 22:00,18,52.8,timer,3570
11240,Rpi__1,Sensor__4,2024/12/21 22:05,18,52.8,timer,3570
11244,Rpi__1,Sensor__4,2024/12/21 22:10,17.9,52.4,timer,3570
11248,Rpi__1,Sensor__4,2024/12/21 22:15,17.9,52.6,timer,3570
11252,Rpi__1,Sensor__4,2024/12/21 22:20,17.9,52.6,timer,3570
11256,Rpi__1,Sensor__4,2024/12/21 22:25,17.9,52.6,timer,3570
11260,Rpi__1,Sensor__4,2024/12/21 22:30,17.9,52.4,timer,3570
11264,Rpi__1,Sensor__4,2024/12/21 22:35,17.9,52.6,timer,3570
11268,Rpi__1,Sensor__4,2024/12/21 22:40,17.9,52.5,timer,3570
11272,Rpi__1,Sensor__4,2024/12/21 22:45,17.9,52.5,timer,3570
11276,Rpi__1,Sensor__4,2024/12/21 22:50,17.9,52.2,timer,3570
